index,cmdb_type,cmdb,kpi_name,kpi_item,itemid,change_start,po,pu,digest,pmax
126,0,4,20,11,63149757,0,0.0,0.0,4,0.0
126,0,4,20,12,63149758,0,0.0,0.0,4,0.0
126,0,4,20,13,63149759,0,0.0,0.0,4,0.0
126,0,4,20,14,0,0,0.0,0.0,4,0.0
126,0,4,20,15,0,0,0.0,0.0,4,0.0
126,0,4,21,0,999999998651280,0,0.0,0.0,4,0.0
126,0,4,22,0,63149620,-387000,0.7230799448379345,1.1077538628688426,4,1.1077538628688426
126,0,4,22,1,0,0,0.0,0.0,4,0.0
126,0,4,23,0,63149613,-1347000,2.048834935107176,2.0488349351116426,4,2.0488349351116426
126,0,4,23,1,0,0,0.0,0.0,4,0.0
126,0,4,24,0,999999998651325,-1334000,0.5865004096382828,1.599030506121682,4,1.599030506121682
126,0,4,25,0,63149617,-447000,1.1252507896285044,0.9251395009891427,4,1.1252507896285044
126,0,4,25,1,0,0,0.0,0.0,4,0.0
126,0,4,26,0,999999998651292,-147000,1.1999561420438418,0.877936626258784,4,1.1999561420438418
126,0,4,27,0,63149623,-567000,0.779205392330631,1.0398929152701788,4,1.0398929152701788
126,0,4,27,1,0,0,0.0,0.0,4,0.0
126,0,4,28,0,63149614,0,0.0,0.0,4,0.0
126,0,4,28,1,0,0,0.0,0.0,4,0.0
126,0,4,29,0,999999998651274,0,0.0,0.0,4,0.0
126,0,4,30,0,999999998651275,-845000,0.5822821561198689,1.3994652870111424,4,1.3994652870111424
126,0,4,31,0,999999998651308,0,0.0,0.0,4,0.0
126,0,4,32,0,999999998651297,-387000,0.7694569652677025,1.167425218040981,4,1.167425218040981
126,0,4,33,0,63149723,0,0.0,0.0,4,0.0
126,0,4,33,1,0,0,0.0,0.0,4,0.0
126,0,4,34,0,999999998651273,-907000,0.6515291095804218,1.3212161576282972,4,1.3212161576282972
126,0,4,35,0,999999998651296,-567000,0.6567949846241975,0.9720675644152287,4,0.9720675644152287
126,0,4,36,0,999999998651307,0,0.0,0.0,4,0.0
126,0,4,37,0,999999998651276,-1239000,1.3520209796215241,0.9727226794946842,4,1.3520209796215241
126,0,4,38,0,999999998651298,0,0.0,0.0,4,0.0
126,0,4,39,0,999999998651318,-1165000,0.7592661204142447,2.172738126970231,4,2.172738126970231
126,0,4,40,0,999999998651310,0,0.0,0.0,4,0.0
126,0,4,41,0,63149618,-447000,0.7465105387031677,1.3126274292519906,4,1.3126274292519906
126,0,4,41,1,0,0,0.0,0.0,4,0.0
126,0,4,42,0,999999998651277,0,0.0,0.0,4,0.0
126,0,4,43,0,63149622,-567000,0.80589523336018,0.9906156525143718,4,0.9906156525143718
126,0,4,43,1,0,0,0.0,0.0,4,0.0
126,0,4,44,0,999999998651322,-567000,0.796956762616332,0.904350330356966,4,0.904350330356966
126,0,4,45,0,63149619,-567000,0.7761988212057678,1.046740545909929,4,1.046740545909929
126,0,4,45,1,0,0,0.0,0.0,4,0.0
126,0,4,46,0,999999998651320,-26000,0.8416319005028705,2.2244389408356495,4,2.2244389408356495
126,0,5,0,0,999999998650941,-1167000,1.202367964638228,1.2070243282499071,5,1.2070243282499071
126,0,5,1,0,999999998650930,0,0.0,0.0,5,0.0
126,0,5,2,0,999999998650927,0,0.0,0.0,5,0.0
126,0,5,3,0,999999996867778,-1468000,0.6733429754010904,2.194048223137891,5,2.194048223137891
126,0,5,4,0,0,0,0.0,0.0,5,0.0
126,0,5,5,0,999999998650944,-448000,1.9254126708770096,0.724544651473969,5,1.9254126708770096
126,0,5,6,0,999999998650948,0,0.0,0.0,5,0.0
126,0,5,7,0,61389273,-568000,0.7984599690086089,0.9746125432490469,5,0.9746125432490469
126,0,5,7,1,0,0,0.0,0.0,5,0.0
126,0,5,8,0,999999998650949,-28000,1.1911708236723897,0.7506258832034355,5,1.1911708236723897
126,0,5,9,0,61389278,0,0.0,0.0,5,0.0
126,0,5,9,1,0,0,0.0,0.0,5,0.0
126,0,5,10,0,61389287,0,0.0,0.0,5,0.0
126,0,5,10,1,61389288,0,0.0,0.0,5,0.0
126,0,5,10,2,61389289,0,0.0,0.0,5,0.0
126,0,5,10,3,61389290,0,0.0,0.0,5,0.0
126,0,5,10,4,61389291,0,0.0,0.0,5,0.0
126,0,5,10,5,61389292,0,0.0,0.0,5,0.0
126,0,5,10,6,61389293,0,0.0,0.0,5,0.0
126,0,5,10,7,61389294,0,0.0,0.0,5,0.0
126,0,5,10,8,0,0,0.0,0.0,5,0.0
126,0,5,10,9,0,0,0.0,0.0,5,0.0
126,0,5,10,10,0,0,0.0,0.0,5,0.0
126,0,5,10,11,0,0,0.0,0.0,5,0.0
126,0,5,10,12,0,0,0.0,0.0,5,0.0
126,0,5,10,13,0,0,0.0,0.0,5,0.0
126,0,5,10,14,0,0,0.0,0.0,5,0.0
126,0,5,10,15,0,0,0.0,0.0,5,0.0
126,0,5,11,0,999999998650924,0,0.0,0.0,5,0.0
126,0,5,12,0,0,0,0.0,0.0,5,0.0
126,0,5,13,0,61389164,0,0.0,0.0,5,0.0
126,0,5,14,0,999999997331752,0,0.0,0.0,5,0.0
126,0,5,15,0,0,0,0.0,0.0,5,0.0
126,0,5,16,0,999999998650929,0,0.0,0.0,5,0.0
126,0,5,17,0,61389267,-568000,0.7948650005150804,0.9852675343250794,5,0.9852675343250794
126,0,5,17,1,0,0,0.0,0.0,5,0.0
126,0,5,18,0,61389268,-388000,0.7822602241339642,1.4001957807196093,5,1.4001957807196093
126,0,5,18,1,0,0,0.0,0.0,5,0.0
126,0,5,19,0,0,0,0.0,0.0,5,0.0
126,0,5,20,0,61389295,0,0.0,0.0,5,0.0
126,0,5,20,1,61389296,0,0.0,0.0,5,0.0
126,0,5,20,2,61389297,0,0.0,0.0,5,0.0
126,0,5,20,3,61389298,0,0.0,0.0,5,0.0
126,0,5,20,4,61389299,0,0.0,0.0,5,0.0
126,0,5,20,5,61389300,0,0.0,0.0,5,0.0
126,0,5,20,6,61389301,0,0.0,0.0,5,0.0
126,0,5,20,7,61389302,0,0.0,0.0,5,0.0
126,0,5,20,8,0,0,0.0,0.0,5,0.0
126,0,5,20,9,0,0,0.0,0.0,5,0.0
126,0,5,20,10,0,0,0.0,0.0,5,0.0
126,0,5,20,11,0,0,0.0,0.0,5,0.0
126,0,5,20,12,0,0,0.0,0.0,5,0.0
126,0,5,20,13,0,0,0.0,0.0,5,0.0
126,0,5,20,14,0,0,0.0,0.0,5,0.0
126,0,5,20,15,0,0,0.0,0.0,5,0.0
126,0,5,21,0,999999998650905,-495000,0.8119466093345543,1.6607824743964041,5,1.6607824743964041
126,0,5,22,0,61389272,-388000,0.6887531938643153,1.1705696306242184,5,1.1705696306242184
126,0,5,22,1,0,0,0.0,0.0,5,0.0
126,0,5,23,0,61389265,-388000,0.8095320227332247,1.749643571067062,5,1.749643571067062
126,0,5,23,1,0,0,0.0,0.0,5,0.0
126,0,5,24,0,999999998650950,-390000,0.6376249706366413,0.9252583162396275,5,0.9252583162396275
126,0,5,25,0,61389269,-1168000,0.7454296748782956,1.1102446490758238,5,1.1102446490758238
126,0,5,25,1,0,0,0.0,0.0,5,0.0
126,0,5,26,0,999999998650917,-1468000,0.6733429754010904,2.194048223137891,5,2.194048223137891
126,0,5,27,0,61389275,-448000,1.9363470760172088,0.7275791860233136,5,1.9363470760172088
126,0,5,27,1,0,0,0.0,0.0,5,0.0
126,0,5,28,0,61389266,0,0.0,0.0,5,0.0
126,0,5,28,1,0,0,0.0,0.0,5,0.0
126,0,5,29,0,999999998650899,0,0.0,0.0,5,0.0
126,0,5,30,0,999999998650900,-140000,0.6482706514966606,1.275399933471405,5,1.275399933471405
126,0,5,31,0,999999998650933,0,0.0,0.0,5,0.0
126,0,5,32,0,999999998650922,-568000,0.7312490301639246,1.226079923963392,5,1.226079923963392
126,0,5,33,0,61389276,0,0.0,0.0,5,0.0
126,0,5,33,1,0,0,0.0,0.0,5,0.0
126,0,5,34,0,999999998650898,-1162000,0.8498791412667717,1.1026801206694472,5,1.1026801206694472
126,0,5,35,0,999999998650921,-568000,0.6924524576801555,1.2996778817543,5,1.2996778817543
126,0,5,36,0,999999998650932,0,0.0,0.0,5,0.0
126,0,5,37,0,999999998650901,-442000,1.6985647251951281,0.8018769596751842,5,1.6985647251951281
126,0,5,38,0,999999998650923,0,0.0,0.0,5,0.0
126,0,5,39,0,999999998650943,-567000,0.611094643845528,0.891732500826952,5,0.891732500826952
126,0,5,40,0,999999998650935,0,0.0,0.0,5,0.0
126,0,5,41,0,61389270,-448000,1.1325112156441595,0.9095748709218144,5,1.1325112156441595
126,0,5,41,1,0,0,0.0,0.0,5,0.0
126,0,5,42,0,999999998650902,0,0.0,0.0,5,0.0
126,0,5,43,0,61389274,-88000,0.9253541771991259,0.649469029744605,5,0.9253541771991259
126,0,5,43,1,0,0,0.0,0.0,5,0.0
126,0,5,44,0,999999998650947,-208000,0.7371781498728577,1.168293482768439,5,1.168293482768439
126,0,5,45,0,61389271,-448000,2.032135054848823,0.7305208044279615,5,2.032135054848823
126,0,5,45,1,0,0,0.0,0.0,5,0.0
126,0,5,46,0,999999998650945,-567000,1.3192933084700733,0.8086302804188392,5,1.3192933084700733
126,0,6,0,0,999999996381645,-1527000,0.585149345112275,3.5595586757917985,6,3.5595586757917985
126,0,6,1,0,999999996381635,-691000,0.6301338005090413,5.468741406944313,6,5.468741406944313
126,0,6,2,0,999999996381632,0,0.0,0.0,6,0.0
126,0,6,3,0,999999996381617,-507000,1.2412799562520136,1.0056819764938134,6,1.2412799562520136
126,0,6,4,0,0,0,0.0,0.0,6,0.0
126,0,6,5,0,999999996381652,-567000,0.7808708666632691,1.236408981309316,6,1.236408981309316
126,0,6,6,0,999999996381657,0,0.0,0.0,6,0.0
126,0,6,7,0,63423086,-567000,0.8107422422924548,0.9672882899901994,6,0.9672882899901994
126,0,6,7,1,0,0,0.0,0.0,6,0.0
126,0,6,8,0,999999996381658,0,0.0,0.0,6,0.0
126,0,6,9,0,63423723,0,0.0,0.0,6,0.0
126,0,6,9,1,0,0,0.0,0.0,6,0.0
126,0,6,10,0,63423713,0,0.0,0.0,6,0.0
126,0,6,10,1,63423714,0,0.0,0.0,6,0.0
126,0,6,10,2,63423715,0,0.0,0.0,6,0.0
126,0,6,10,3,63423716,0,0.0,0.0,6,0.0
126,0,6,10,4,63423717,0,0.0,0.0,6,0.0
126,0,6,10,5,63423718,0,0.0,0.0,6,0.0
126,0,6,10,6,63423719,0,0.0,0.0,6,0.0
126,0,6,10,7,63423720,0,0.0,0.0,6,0.0
126,0,6,10,8,0,0,0.0,0.0,6,0.0
126,0,6,10,9,0,0,0.0,0.0,6,0.0
126,0,6,10,10,0,0,0.0,0.0,6,0.0
126,0,6,10,11,0,0,0.0,0.0,6,0.0
126,0,6,10,12,0,0,0.0,0.0,6,0.0
126,0,6,10,13,0,0,0.0,0.0,6,0.0
126,0,6,10,14,0,0,0.0,0.0,6,0.0
126,0,6,10,15,0,0,0.0,0.0,6,0.0
126,0,6,11,0,999999996381628,0,0.0,0.0,6,0.0
126,0,6,12,0,0,0,0.0,0.0,6,0.0
126,0,6,13,0,63423089,-691000,0.6301338005090413,5.468741406944313,6,5.468741406944313
126,0,6,14,0,999999996381648,0,0.0,0.0,6,0.0
126,0,6,15,0,0,0,0.0,0.0,6,0.0
126,0,6,16,0,999999996381634,0,0.0,0.0,6,0.0
126,0,6,17,0,63423080,-447000,0.8402434154616428,1.3510053269894262,6,1.3510053269894262
126,0,6,17,1,0,0,0.0,0.0,6,0.0
126,0,6,18,0,63423081,-567000,0.676532198784922,1.2768157688998008,6,1.2768157688998008
126,0,6,18,1,0,0,0.0,0.0,6,0.0
126,0,6,19,0,0,0,0.0,0.0,6,0.0
126,0,6,20,0,63423697,0,0.0,0.0,6,0.0
126,0,6,20,1,63423698,0,0.0,0.0,6,0.0
126,0,6,20,2,63423699,0,0.0,0.0,6,0.0
126,0,6,20,3,63423700,0,0.0,0.0,6,0.0
126,0,6,20,4,63423701,0,0.0,0.0,6,0.0
126,0,6,20,5,63423702,0,0.0,0.0,6,0.0
126,0,6,20,6,63423703,0,0.0,0.0,6,0.0
126,0,6,20,7,63423704,0,0.0,0.0,6,0.0
126,0,6,20,8,0,0,0.0,0.0,6,0.0
126,0,6,20,9,0,0,0.0,0.0,6,0.0
126,0,6,20,10,0,0,0.0,0.0,6,0.0
126,0,6,20,11,0,0,0.0,0.0,6,0.0
126,0,6,20,12,0,0,0.0,0.0,6,0.0
126,0,6,20,13,0,0,0.0,0.0,6,0.0
126,0,6,20,14,0,0,0.0,0.0,6,0.0
126,0,6,20,15,0,0,0.0,0.0,6,0.0
126,0,6,21,0,999999996381601,-659000,2.356433930755892,0.8733326695386419,6,2.356433930755892
126,0,6,22,0,63423085,-567000,0.5976853209087669,1.4313121678069058,6,1.4313121678069058
126,0,6,22,1,0,0,0.0,0.0,6,0.0
126,0,6,23,0,63423078,-507000,1.4377183603992019,1.240914577486538,6,1.4377183603992019
126,0,6,23,1,0,0,0.0,0.0,6,0.0
126,0,6,24,0,999999996381663,-717000,0.6821624873710681,2.7727338436064204,6,2.7727338436064204
126,0,6,25,0,63423082,-507000,1.401901394027247,1.2817277137900198,6,1.401901394027247
126,0,6,25,1,0,0,0.0,0.0,6,0.0
126,0,6,26,0,999999996381618,93000,0.6389551927865378,1.6533370357133954,6,1.6533370357133954
126,0,6,27,0,63423088,-567000,0.7836073485912503,1.2008100640249741,6,1.2008100640249741
126,0,6,27,1,0,0,0.0,0.0,6,0.0
126,0,6,28,0,63423079,213000,1.162488855692865,1.1624888556928645,6,1.162488855692865
126,0,6,28,1,0,0,0.0,0.0,6,0.0
126,0,6,29,0,999999996381595,0,0.0,0.0,6,0.0
126,0,6,30,0,999999996381596,-664000,0.7034728402345696,2.7402621729946235,6,2.7402621729946235
126,0,6,31,0,999999996381638,0,0.0,0.0,6,0.0
126,0,6,32,0,999999996381625,213000,1.1653643490983978,1.112498205247265,6,1.1653643490983978
126,0,6,33,0,63423721,0,0.0,0.0,6,0.0
126,0,6,33,1,0,0,0.0,0.0,6,0.0
126,0,6,34,0,999999996381594,-666000,0.6753482281197216,2.8303149231648335,6,2.8303149231648335
126,0,6,35,0,999999996381624,213000,2.2889997137008886,2.365274929446813,6,2.365274929446813
126,0,6,36,0,999999996381637,-691000,0.6301338005090413,5.468741406944313,6,5.468741406944313
126,0,6,37,0,999999996381597,-598000,0.8890146786761836,2.5222508247542597,6,2.5222508247542597
126,0,6,38,0,999999996381627,0,0.0,0.0,6,0.0
126,0,6,39,0,999999996381649,0,0.0,0.0,6,0.0
126,0,6,40,0,999999996381640,0,0.0,0.0,6,0.0
126,0,6,41,0,63423083,153000,0.6269230733265967,2.500579096758778,6,2.500579096758778
126,0,6,41,1,0,0,0.0,0.0,6,0.0
126,0,6,42,0,999999996381598,0,0.0,0.0,6,0.0
126,0,6,43,0,63423087,-627000,0.6554133521276976,3.145984476983721,6,3.145984476983721
126,0,6,43,1,0,0,0.0,0.0,6,0.0
126,0,6,44,0,999999996381656,-1106000,0.7706918124037618,0.872130819960469,6,0.872130819960469
126,0,6,45,0,63423084,-567000,0.9015781947274831,1.3745410354110377,6,1.3745410354110377
126,0,6,45,1,0,0,0.0,0.0,6,0.0
126,0,6,46,0,999999996381653,-1526000,3.994526344954909,0.27919736767408426,6,3.994526344954909
126,0,7,0,0,999999996512508,-1587000,2.1719260259081974,2.1719260259135083,7,2.1719260259135083
126,0,7,1,0,999999996512498,0,0.0,0.0,7,0.0
126,0,7,2,0,999999996512495,0,0.0,0.0,7,0.0
126,0,7,3,0,999999996512480,393000,1.113170183018585,1.2459817043226382,7,1.2459817043226382
126,0,7,4,0,0,0,0.0,0.0,7,0.0
126,0,7,5,0,999999996512515,-567000,0.8192236497617991,1.081060076976971,7,1.081060076976971
126,0,7,6,0,999999996512520,0,0.0,0.0,7,0.0
126,0,7,7,0,63149002,-567000,0.8042338640787989,0.9644083939245626,7,0.9644083939245626
126,0,7,7,1,0,0,0.0,0.0,7,0.0
126,0,7,8,0,999999996512521,-867000,0.6239272334896675,1.3394552193244647,7,1.3394552193244647
126,0,7,9,0,63150120,0,0.0,0.0,7,0.0
126,0,7,9,1,0,0,0.0,0.0,7,0.0
126,0,7,10,0,63149312,0,0.0,0.0,7,0.0
126,0,7,10,1,63149313,0,0.0,0.0,7,0.0
126,0,7,10,2,63149314,0,0.0,0.0,7,0.0
126,0,7,10,3,63149308,0,0.0,0.0,7,0.0
126,0,7,10,4,63149309,0,0.0,0.0,7,0.0
126,0,7,10,5,63149310,0,0.0,0.0,7,0.0
126,0,7,10,6,63149311,0,0.0,0.0,7,0.0
126,0,7,10,7,0,0,0.0,0.0,7,0.0
126,0,7,10,8,0,0,0.0,0.0,7,0.0
126,0,7,10,9,0,0,0.0,0.0,7,0.0
126,0,7,10,10,0,0,0.0,0.0,7,0.0
126,0,7,10,11,0,0,0.0,0.0,7,0.0
126,0,7,10,12,0,0,0.0,0.0,7,0.0
126,0,7,10,13,0,0,0.0,0.0,7,0.0
126,0,7,10,14,0,0,0.0,0.0,7,0.0
126,0,7,10,15,0,0,0.0,0.0,7,0.0
126,0,7,11,0,999999996512491,0,0.0,0.0,7,0.0
126,0,7,12,0,999999996512473,0,0.0,0.0,7,0.0
126,0,7,13,0,63149005,0,0.0,0.0,7,0.0
126,0,7,14,0,999999996512511,0,0.0,0.0,7,0.0
126,0,7,15,0,999999996512474,0,0.0,0.0,7,0.0
126,0,7,16,0,999999996512497,0,0.0,0.0,7,0.0
126,0,7,17,0,63148996,-387000,0.7950912026650925,1.7776687820056503,7,1.7776687820056503
126,0,7,17,1,0,0,0.0,0.0,7,0.0
126,0,7,18,0,63148997,-387000,0.7161637336147423,1.3856602710571209,7,1.3856602710571209
126,0,7,18,1,0,0,0.0,0.0,7,0.0
126,0,7,19,0,0,0,0.0,0.0,7,0.0
126,0,7,20,0,63149294,0,0.0,0.0,7,0.0
126,0,7,20,1,63149295,0,0.0,0.0,7,0.0
126,0,7,20,2,63149296,0,0.0,0.0,7,0.0
126,0,7,20,3,63149297,0,0.0,0.0,7,0.0
126,0,7,20,4,63149298,0,0.0,0.0,7,0.0
126,0,7,20,5,63149299,0,0.0,0.0,7,0.0
126,0,7,20,6,63149300,0,0.0,0.0,7,0.0
126,0,7,20,7,0,0,0.0,0.0,7,0.0
126,0,7,20,8,0,0,0.0,0.0,7,0.0
126,0,7,20,9,0,0,0.0,0.0,7,0.0
126,0,7,20,10,0,0,0.0,0.0,7,0.0
126,0,7,20,11,0,0,0.0,0.0,7,0.0
126,0,7,20,12,0,0,0.0,0.0,7,0.0
126,0,7,20,13,0,0,0.0,0.0,7,0.0
126,0,7,20,14,0,0,0.0,0.0,7,0.0
126,0,7,20,15,0,0,0.0,0.0,7,0.0
126,0,7,21,0,999999996512464,-1015000,1.1412573018219436,0.680562905917254,7,1.1412573018219436
126,0,7,22,0,63149001,-387000,0.6126786052365939,1.5872652366336049,7,1.5872652366336049
126,0,7,22,1,0,0,0.0,0.0,7,0.0
126,0,7,23,0,63148994,-387000,0.8691525078076738,1.3478794955310691,7,1.3478794955310691
126,0,7,23,1,0,0,0.0,0.0,7,0.0
126,0,7,24,0,999999996512526,246000,1.2761020694276168,2.121287488337774,7,2.121287488337774
126,0,7,25,0,63148998,-387000,0.878836267023374,1.3495390110830812,7,1.3495390110830812
126,0,7,25,1,0,0,0.0,0.0,7,0.0
126,0,7,26,0,999999996512481,393000,1.113170183018585,1.2459817043226382,7,1.2459817043226382
126,0,7,27,0,63149004,-567000,0.7905840035280838,0.9946843702310918,7,0.9946843702310918
126,0,7,27,1,0,0,0.0,0.0,7,0.0
126,0,7,28,0,63148995,-567000,0.7545931711385484,1.291202327303697,7,1.291202327303697
126,0,7,28,1,0,0,0.0,0.0,7,0.0
126,0,7,29,0,999999996512458,0,0.0,0.0,7,0.0
126,0,7,30,0,999999996512459,-301000,0.6691233511134186,1.9513845390422433,7,1.9513845390422433
126,0,7,31,0,999999996512501,0,0.0,0.0,7,0.0
126,0,7,32,0,999999996512488,-387000,0.6253704746401789,1.550318707167259,7,1.550318707167259
126,0,7,33,0,63150118,0,0.0,0.0,7,0.0
126,0,7,33,1,0,0,0.0,0.0,7,0.0
126,0,7,34,0,999999996512457,477000,2.0939450248433107,2.7012763443306262,7,2.7012763443306262
126,0,7,35,0,999999996512487,-1046000,0.6275582431586786,1.349784888085494,7,1.349784888085494
126,0,7,36,0,999999996512500,0,0.0,0.0,7,0.0
126,0,7,37,0,999999996512460,-515000,1.2079038483990154,0.8127247901913409,7,1.2079038483990154
126,0,7,38,0,999999996512490,0,0.0,0.0,7,0.0
126,0,7,39,0,999999996512512,0,0.0,0.0,7,0.0
126,0,7,40,0,999999996512503,0,0.0,0.0,7,0.0
126,0,7,41,0,63148999,454000,1.1034435188724974,3.1422200505353466,7,3.1422200505353466
126,0,7,41,1,0,0,0.0,0.0,7,0.0
126,0,7,42,0,999999996512461,0,0.0,0.0,7,0.0
126,0,7,43,0,63149003,-1167000,0.7537898609027547,2.075627208556726,7,2.075627208556726
126,0,7,43,1,0,0,0.0,0.0,7,0.0
126,0,7,44,0,999999996512519,-807000,0.8076609689560166,0.9645054950341737,7,0.9645054950341737
126,0,7,45,0,63149000,0,0.0,0.0,7,0.0
126,0,7,45,1,0,0,0.0,0.0,7,0.0
126,0,7,46,0,999999996512516,-625000,0.6086476219046153,1.434679429588205,7,1.434679429588205
126,0,8,0,0,999999998650716,-1106000,2.1477573557103478,1.0924196057520792,8,2.1477573557103478
126,0,8,1,0,999999998650705,0,0.0,0.0,8,0.0
126,0,8,2,0,999999998650702,0,0.0,0.0,8,0.0
126,0,8,3,0,999999996867781,-1467000,4.047947188298763,0.7764293573191787,8,4.047947188298763
126,0,8,4,0,0,0,0.0,0.0,8,0.0
126,0,8,5,0,999999998650719,-627000,1.1180147226871786,0.9351006026627324,8,1.1180147226871786
126,0,8,6,0,999999998650723,0,0.0,0.0,8,0.0
126,0,8,7,0,63149258,-627000,1.0507371603885518,0.8926351250093009,8,1.0507371603885518
126,0,8,7,1,0,0,0.0,0.0,8,0.0
126,0,8,8,0,999999998650724,-1227000,0.6118112979251701,1.291853988518121,8,1.291853988518121
126,0,8,9,0,63150292,0,0.0,0.0,8,0.0
126,0,8,9,1,0,0,0.0,0.0,8,0.0
126,0,8,10,0,63149044,0,0.0,0.0,8,0.0
126,0,8,10,1,63149045,0,0.0,0.0,8,0.0
126,0,8,10,2,63149046,0,0.0,0.0,8,0.0
126,0,8,10,3,63149047,0,0.0,0.0,8,0.0
126,0,8,10,4,63149048,0,0.0,0.0,8,0.0
126,0,8,10,5,63149049,0,0.0,0.0,8,0.0
126,0,8,10,6,63149050,0,0.0,0.0,8,0.0
126,0,8,10,7,63149051,0,0.0,0.0,8,0.0
126,0,8,10,8,0,0,0.0,0.0,8,0.0
126,0,8,10,9,0,0,0.0,0.0,8,0.0
126,0,8,10,10,0,0,0.0,0.0,8,0.0
126,0,8,10,11,0,0,0.0,0.0,8,0.0
126,0,8,10,12,0,0,0.0,0.0,8,0.0
126,0,8,10,13,0,0,0.0,0.0,8,0.0
126,0,8,10,14,0,0,0.0,0.0,8,0.0
126,0,8,10,15,0,0,0.0,0.0,8,0.0
126,0,8,11,0,999999998650699,0,0.0,0.0,8,0.0
126,0,8,12,0,0,0,0.0,0.0,8,0.0
126,0,8,13,0,63149006,0,0.0,0.0,8,0.0
126,0,8,14,0,999999997331755,0,0.0,0.0,8,0.0
126,0,8,15,0,0,0,0.0,0.0,8,0.0
126,0,8,16,0,999999998650704,0,0.0,0.0,8,0.0
126,0,8,17,0,63149252,-627000,1.0769408812084005,0.9151704681859517,8,1.0769408812084005
126,0,8,17,1,0,0,0.0,0.0,8,0.0
126,0,8,18,0,63149253,-326000,0.7363946994810674,1.134262332270028,8,1.134262332270028
126,0,8,18,1,0,0,0.0,0.0,8,0.0
126,0,8,19,0,0,0,0.0,0.0,8,0.0
126,0,8,20,0,63149056,0,0.0,0.0,8,0.0
126,0,8,20,1,63149057,0,0.0,0.0,8,0.0
126,0,8,20,2,63149058,0,0.0,0.0,8,0.0
126,0,8,20,3,63149059,0,0.0,0.0,8,0.0
126,0,8,20,4,63149052,0,0.0,0.0,8,0.0
126,0,8,20,5,63149053,0,0.0,0.0,8,0.0
126,0,8,20,6,63149054,0,0.0,0.0,8,0.0
126,0,8,20,7,63149055,0,0.0,0.0,8,0.0
126,0,8,20,8,0,0,0.0,0.0,8,0.0
126,0,8,20,9,0,0,0.0,0.0,8,0.0
126,0,8,20,10,0,0,0.0,0.0,8,0.0
126,0,8,20,11,0,0,0.0,0.0,8,0.0
126,0,8,20,12,0,0,0.0,0.0,8,0.0
126,0,8,20,13,0,0,0.0,0.0,8,0.0
126,0,8,20,14,0,0,0.0,0.0,8,0.0
126,0,8,20,15,0,0,0.0,0.0,8,0.0
126,0,8,21,0,999999998650680,-1197000,1.542459040022856,0.7724847447056461,8,1.542459040022856
126,0,8,22,0,63149257,0,0.0,0.0,8,0.0
126,0,8,22,1,0,0,0.0,0.0,8,0.0
126,0,8,23,0,63149250,-1286000,1.517582329861402,1.5175823298614022,8,1.5175823298614022
126,0,8,23,1,0,0,0.0,0.0,8,0.0
126,0,8,24,0,999999998650725,-1455000,0.8348633389111756,0.8348633389111756,8,0.8348633389111756
126,0,8,25,0,63149254,-1106000,0.5736974871977063,1.3051416603394075,8,1.3051416603394075
126,0,8,25,1,0,0,0.0,0.0,8,0.0
126,0,8,26,0,999999998650692,-1467000,4.047947188298763,0.7764293573191787,8,4.047947188298763
126,0,8,27,0,63149260,-627000,1.1161228087223956,0.9347806831950782,8,1.1161228087223956
126,0,8,27,1,0,0,0.0,0.0,8,0.0
126,0,8,28,0,63149251,-1106000,0.5806675847999745,1.2733919817490853,8,1.2733919817490853
126,0,8,28,1,0,0,0.0,0.0,8,0.0
126,0,8,29,0,999999998650674,0,0.0,0.0,8,0.0
126,0,8,30,0,999999998650675,115000,2.242775182055233,2.107992638886782,8,2.242775182055233
126,0,8,31,0,999999998650708,0,0.0,0.0,8,0.0
126,0,8,32,0,999999998650697,-267000,1.1129543294488913,0.7182808175302108,8,1.1129543294488913
126,0,8,33,0,63150290,0,0.0,0.0,8,0.0
126,0,8,33,1,0,0,0.0,0.0,8,0.0
126,0,8,34,0,999999998650673,-67000,0.6278609826711065,1.0009271847700025,8,1.0009271847700025
126,0,8,35,0,999999998650696,0,0.0,0.0,8,0.0
126,0,8,36,0,999999998650707,0,0.0,0.0,8,0.0
126,0,8,37,0,999999998650676,-1151000,0.9029806463130544,1.5954884536824758,8,1.5954884536824758
126,0,8,38,0,999999998650698,0,0.0,0.0,8,0.0
126,0,8,39,0,999999998650718,-1166000,0.7592661204142447,2.172738126970231,8,2.172738126970231
126,0,8,40,0,999999998650710,0,0.0,0.0,8,0.0
126,0,8,41,0,63149255,-1347000,2.259252321384108,1.1737849357398662,8,2.259252321384108
126,0,8,41,1,0,0,0.0,0.0,8,0.0
126,0,8,42,0,999999998650677,0,0.0,0.0,8,0.0
126,0,8,43,0,63149259,-1106000,0.5893400545665584,1.4923715696039361,8,1.4923715696039361
126,0,8,43,1,0,0,0.0,0.0,8,0.0
126,0,8,44,0,999999998650722,-1587000,4.08451144330498,0.46684903502874237,8,4.08451144330498
126,0,8,45,0,63149256,-27000,1.3955784368293374,0.9715210850083729,8,1.3955784368293374
126,0,8,45,1,0,0,0.0,0.0,8,0.0
126,0,8,46,0,999999998650720,34000,1.063762507096036,0.8196553141103889,8,1.063762507096036
126,0,9,0,0,999999996512820,0,0.0,0.0,9,0.0
126,0,9,1,0,999999996512810,0,0.0,0.0,9,0.0
